Equipo;ID_Equipo;Pais;Ciudad;Veces_Campeóm;MVP_Temporadas;Entrenador_del_año;Logo
Olympiacos Piraeus;OLY;Grecia;Atenas;3;3;4;https://upload.wikimedia.org/wikipedia/en/thumb/7/7f/Olympiacos_BC_logo.svg/250px-Olympiacos_BC_logo.svg.png?_=20170923171509
Panathinaikos Athens;PAN;Grecia;Atenas;2;2;1;https://upload.wikimedia.org/wikipedia/en/thumb/1/18/Panathinaikos_BC_logo.svg/330px-Panathinaikos_BC_logo.svg.png?_=20240601000938
Brose Baskets Bamberg;BAM;Alemania;Bamberg;0;0;0;https://upload.wikimedia.org/wikipedia/commons/thumb/d/d5/Bamberg-baskets-logo.svg/120px-Bamberg-baskets-logo.svg.png?_=20250331225328
Regal Barcelona;BAR;España;Barcelona;1;1;0;https://upload.wikimedia.org/wikipedia/en/thumb/4/47/FC_Barcelona_%28crest%29.svg/250px-FC_Barcelona_%28crest%29.svg.png?_=20120407190948
Partizan mt:s Belgrade;PAR;Serbia;Belgrado;0;0;0;https://upload.wikimedia.org/wikipedia/en/thumb/8/80/KK_Partizan_logo.svg/250px-KK_Partizan_logo.svg.png?_=20190717155844
Crvena Zvezda Telekom Belgrade;RED;Serbia;Belgrado;0;0;0;https://upload.wikimedia.org/wikipedia/en/thumb/c/c2/Red_Star_Belgrade_crest.svg/250px-Red_Star_Belgrade_crest.svg.png?_=20250201020533
Alba Berlin;VER;Alemania;Berlín;0;0;0;https://upload.wikimedia.org/wikipedia/en/thumb/b/b3/Alba_Berlin_logo.svg/330px-Alba_Berlin_logo.svg.png?_=20170923102349
Gescrap Bilbao Basket;BIL;España;Bilbao;0;0;0;https://upload.wikimedia.org/wikipedia/en/thumb/9/9d/Surne_Bilbao_Basket.svg/120px-Surne_Bilbao_Basket.svg.png?_=20250706124450
Virtus Segafredo Bologna;VIR;Italia;Bolonia;0;0;0;https://upload.wikimedia.org/wikipedia/en/0/08/BC_Fortitudo_Bologna_logo.gif?_=20110507100105
Bennet Cantu;CTU;Italia;Cantú;0;0;0;https://upload.wikimedia.org/wikipedia/en/c/c7/Pallacanestro_Cant%C3%B9_Logo.png?_=20231110081005
Elan Chalon-Sur-Saone;CHL;Francia;Chalon-sur-Saône;0;0;0;https://upload.wikimedia.org/wikipedia/en/e/ed/%C3%89lan_Chalon_logo_%282018%29.png?_=20180802220248
Spirou Charleroi;CHA;Bélgica;Charleroi;0;0;0;https://upload.wikimedia.org/wikipedia/en/5/53/Belgacom_Spirou_logo.png?_=20200419004903
Cholet Basket;CHO;Francia;Cholet;0;0;0;https://upload.wikimedia.org/wikipedia/en/f/f8/Cholet_Basket_2019_logo.png?_=20190820103844
Dubai Basketball;DUB;Emiratos Árabes;Dubai;0;0;0;https://upload.wikimedia.org/wikipedia/en/thumb/d/de/Dubai_Basketball.svg/120px-Dubai_Basketball.svg.png?_=20250712065006
Pinar Karsiyaka Izmir;KSK;Turquía;Esmirna;0;0;0;https://upload.wikimedia.org/wikipedia/commons/4/41/Ksk_logo.png?_=20250201230920
Besiktas JK Istanbul;BES;Turquía;Estambul;0;0;0;https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/BesiktasJK-Logo.svg/250px-BesiktasJK-Logo.svg.png?_=20250722203851
Darussafaka Dogus Istanbul;DAR;Turquía;Estambul;0;0;0;https://upload.wikimedia.org/wikipedia/en/5/55/Darussafaka_basketball_logo.png?_=20220122000109
Galatasaray Medical Park;GAL;Turquía;Estambul;0;0;0;https://upload.wikimedia.org/wikipedia/commons/thumb/0/07/Galatasaray_S.K._Logo_2026_5-stars.svg/500px-Galatasaray_S.K._Logo_2026_5-stars.svg.png?_=20260318014147
Anadolu Efes;IST;Turquía;Estambul;2;1;1;https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Anadolu_Efes_SK_logo.svg/250px-Anadolu_Efes_SK_logo.svg.png?_=20180810073650
Fenerbahce Ulker Istanbul;ULK;Turquía;Estambul;1;2;2;https://upload.wikimedia.org/wikipedia/en/thumb/0/0b/Fenerbah%C3%A7e_Men%27s_Basketball_logo.svg/250px-Fenerbah%C3%A7e_Men%27s_Basketball_logo.svg.png?_=20250813215635
Strasbourg;STR;Francia;Estrasburgo;0;0;0;https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Logo_officiel_SIG_Strasbourg.png/960px-Logo_officiel_SIG_Strasbourg.png?_=20251216124333
Asseco Prokom Gdynia;SOP;Polonia;Gdynia;0;0;0;https://upload.wikimedia.org/wikipedia/en/thumb/9/98/Arka_Gdynia_%28basketball%29_logo.svg/330px-Arka_Gdynia_%28basketball%29_logo.svg.png?_=20260121000704
Herbalife Gran Canaria;CAN;España;Gran Canarias;0;0;0;https://upload.wikimedia.org/wikipedia/en/thumb/c/c7/CB_Gran_Canaria_logo.svg/250px-CB_Gran_Canaria_logo.svg.png?_=20170923095233
Zalgiris Kaunas;ZAL;Lituania;Kaunas;0;0;0;https://upload.wikimedia.org/wikipedia/en/thumb/0/0e/BC_%C5%BDalgiris_logo.svg/330px-BC_%C5%BDalgiris_logo.svg.png?_=20230920165525
Unics Kazan;UNK;Rusia;Kazan;0;0;0;https://upload.wikimedia.org/wikipedia/en/2/27/UNICS_logo_2014.png?_=20150826060131
Budivelnik Kiev;NIK;Ucrania;Kiev;0;0;0;https://upload.wikimedia.org/wikipedia/en/4/4c/BC_Budivelnik_Logo.png?_=20201013120640
Neptunas Klaipeda;KLA;Lituania;Klaipėda;0;0;0;https://upload.wikimedia.org/wikipedia/en/2/22/BC_Nept%C5%ABnas_logo.png?_=20250816002607
Lokomotiv Kuban Krasnodar;TIV;Rusia;Krasnodar;0;0;0;https://upload.wikimedia.org/wikipedia/en/9/95/Biryusa_Krasnoyarsk_logo_2021.png?_=20211007000149
Limoges CSP;LMG;Francia;Limoges;0;0;0;https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Logo_Limoges_Cercle_Saint-Pierre.svg/960px-Logo_Limoges_Cercle_Saint-Pierre.svg.png?_=20211205005649
Union Olimpija Ljubljana;LJU;Eslovenia;Ljubljana;0;0;0;https://upload.wikimedia.org/wikipedia/en/thumb/d/d4/KK_Olimpija_logo.svg/330px-KK_Olimpija_logo.svg.png?_=20170916210310
LDLC ASVEL Villeurbanne;ASV;Francia;Lyon;0;0;0;https://upload.wikimedia.org/wikipedia/en/thumb/7/71/LDLC_ASVEL_Basket.svg/120px-LDLC_ASVEL_Basket.svg.png?_=20250712065300
Real Madrid;MAD;España;Madrid;3;3;3;https://upload.wikimedia.org/wikipedia/en/b/be/Real_Madrid_Baloncesto.png
Unicaja Malaga;MAL;España;Málaga;0;0;0;https://upload.wikimedia.org/wikipedia/en/4/41/CB_Unicaja_Logo.png?_=20240925000203
Armani Jeans  Milano;MIL;Italia;Milán;0;0;0;https://upload.wikimedia.org/wikipedia/en/thumb/3/3d/Pallacanestro_Olimpia_Milano_logo.svg/120px-Pallacanestro_Olimpia_Milano_logo.svg.png?_=20170923150912
AS Monaco;MCO;Mónaco;Mónaco;0;1;0;https://upload.wikimedia.org/wikipedia/en/thumb/d/d3/AS_Monaco_Basket.svg/250px-AS_Monaco_Basket.svg.png?_=20250712065003
CSKA Moscow;CSK;Rusia;Moscú;2;2;2;https://upload.wikimedia.org/wikipedia/en/thumb/7/7e/PBC_CSKA_Moscow_logo.svg/120px-PBC_CSKA_Moscow_logo.svg.png?_=20170923160937
Khimki Moscow Region;KHI;Rusia;Moscú;0;0;0;https://upload.wikimedia.org/wikipedia/en/8/8b/BC_Khimki_2016_logo.png?_=20170514095030
FC Bayern Munich;MUN;Alemania;Munich;0;0;0;https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Logo_FC_Bayern_M%C3%BCnchen_Basketball_ab_2022.png/500px-Logo_FC_Bayern_M%C3%BCnchen_Basketball_ab_2022.png?_=20221107104341
SLUC Nancy;NAN;Francia;Nancy;0;0;0;https://upload.wikimedia.org/wikipedia/en/8/8c/SLUC_Nancy_logo_2015.png?_=20150826060615
JSF Nanterre;NTR;Francia;Nanterre;0;0;0;https://upload.wikimedia.org/wikipedia/en/d/d2/Nanterre_92_logo.png?_=20241027052854
Nizhny Novgorod;NOV;Rusia;Nizhni Nóvgorod;0;0;0;https://upload.wikimedia.org/wikipedia/en/thumb/e/ef/BC_Nizhny_Novgorod_logo_2022.svg/250px-BC_Nizhny_Novgorod_logo_2022.svg.png?_=20221107182540
Paris Basketball;PRS;Francia;París;0;0;0;https://upload.wikimedia.org/wikipedia/en/thumb/8/86/Logo_Paris_Basketball.svg/500px-Logo_Paris_Basketball.svg.png?_=20250202000752
Buducnost VOLI Podgorica;BUD;Montenegro;Podgorica;0;0;0;https://upload.wikimedia.org/wikipedia/en/6/6f/Fk_Buducnost_Logo.png?_=20231109001637
Lottomatica Roma;ROM;Italia;Roma;0;0;0;
Zenit St Petersburg;DYR;Rusia;San Petersburgo;0;0;0;https://upload.wikimedia.org/wikipedia/en/thumb/e/eb/FC_Zenit_Saint_Petersburg_crest.svg/500px-FC_Zenit_Saint_Petersburg_crest.svg.png?_=20250806001241
Dinamo Banco di Sardegna Sassari;SAS;Italia;Sassari;0;0;0;https://upload.wikimedia.org/wikipedia/en/d/d4/Dinamo_Sassari_logo.png?_=20160811095830
Montepaschi Siena;SIE;Italia;Siena;0;0;0;https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/Logo_of_Mens_Sana_Basketball.svg/500px-Logo_of_Mens_Sana_Basketball.svg.png?_=20240123132530
Hapoel IBI Tel Aviv;HTA;Israel;Tel-Aviv;0;0;0;https://upload.wikimedia.org/wikipedia/en/thumb/6/64/Hapoel_Tel_Aviv.svg/330px-Hapoel_Tel_Aviv.svg.png?_=20250712064959
Maccabi Electra Tel Aviv;TEL;Israel;Tel-Aviv;1;0;1;https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/Maccabi_Tel_Aviv_BC_logo.svg/250px-Maccabi_Tel_Aviv_BC_logo.svg.png?_=20170923171005
Valencia Basket;PAM;España;Valencia;0;0;1;https://upload.wikimedia.org/wikipedia/en/thumb/e/e8/Valencia_Basket_logo.svg/250px-Valencia_Basket_logo.svg.png?_=20170923185243
Lietuvos Rytas Vilnius;LIE;Lituania;Vilna;0;0;0;https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/BC_Rytas_logo.svg/330px-BC_Rytas_logo.svg.png?_=20191115000149
Caja Laboral Vitoria;BAS;España;Vitoria-Gasteiz;0;0;0;https://upload.wikimedia.org/wikipedia/en/6/6a/Saski_Baskonia.png?_=20170126072648
Cedevita Zagreb;CED;Croacia;Zagreb;0;0;0;https://upload.wikimedia.org/wikipedia/en/f/fd/CedevitaJunior.png?_=20190809122552
Cibona Zagreb;CIB;Croacia;Zagreb;0;0;0;https://upload.wikimedia.org/wikipedia/en/3/3a/KK_Cibona_logo.png?_=20170816182411
Zagreb;ZAG;Croacia;Zagreb;0;0;0;https://upload.wikimedia.org/wikipedia/commons/thumb/5/56/Logo_GNK_Dinamo_Zagreb_%282019%29.svg/500px-Logo_GNK_Dinamo_Zagreb_%282019%29.svg.png?_=20250908005139
PGE Turow Zgorzelec;ZGO;Polonia;Zgorzelec;0;0;0;https://upload.wikimedia.org/wikipedia/en/a/a6/Turow_logo_2.png?_=20150323060931
Stelmet Zielona Gora;GSS;Polonia;Zielona Góra;0;0;0;https://upload.wikimedia.org/wikipedia/en/thumb/9/91/Basket_Zielona_G%C3%B3ra_logo.svg/330px-Basket_Zielona_G%C3%B3ra_logo.svg.png?_=20180111122203
