ID_Equipo;Partidos_Jugados;W;L;%_Wins;PPG;Asist_PG;Perd_PG;Reb_Off_PG;Reb_Def_PG;REB%_Total;%T2;%T3;%T1;%_Pts_Triple;%_Pts_Dos;%_Pts_TL;Pace_Medio;ORTG;DRTG;NetRTG;eFG%;TS%;3PAr;FTr;ORB%;DRB%;Puntos_Totales;Rebotes_Totales;Asistencias_Totales
ASV;234;71;163;30,34;76,87;16,37;13,39;9,87;22,22;48,31;52,59;34,8;76,63;31,1;51,65;17,25;71,79;107,08;115,92;-8,84;52,44;56,3;0,378;0,285;29,11;68,33;17988;7510;3832
BAM;138;47;91;34,06;76,57;16,14;12,6;8,54;23,36;48,2;51,28;37,75;77,37;31,77;50,67;17,56;71;107,84;112,44;-4,6;53,22;57,18;0,362;0,293;26,26;69,43;10566;4402;2227
BAR;518;333;185;64,29;80,34;18,12;12,63;10,29;24,19;51,52;54,08;37,68;76,6;32,17;51,3;16,52;70,93;113,27;107,03;6,24;55;58,56;0,375;0,284;31,18;71,31;41615;17864;9384
BAS;475;224;251;47,16;81,26;17,56;12,81;10,67;24,16;50,68;53,81;36;76,63;33,29;49,93;16,78;72,71;111,75;112,06;-0,31;53,88;57,57;0,399;0,284;31,02;70,38;38596;16545;8342
BER;246;75;171;30,49;77,33;18,16;14,67;11;22,57;49,75;51,84;35,46;77,24;33,02;51,5;15,47;72,9;106,08;114,74;-8,66;52,36;55,85;0,385;0,248;31,67;68,94;19024;8260;4468
BES;24;7;17;29,17;66,34;12,92;14,71;10,46;22,08;48,15;47,46;32,88;63,87;31,85;51,51;16,65;69,27;95,76;111,42;-15,66;48,15;51,01;0,373;0,301;29,89;67,75;1592;781;310
BIL;20;10;10;50;75,45;14,9;13,8;9,1;23,85;50,61;54,89;33,59;79,38;25,84;55,8;18,36;70,08;107,66;107,02;0,64;53,38;57,7;0,335;0,302;28,79;71,2;1509;659;298
BUD;30;6;24;20;74,33;14,73;11,83;9,9;21,6;47,68;48,18;38,13;72,31;32,17;53,55;14,3;70,6;105,28;120,12;-14,84;51,21;54,12;0,336;0,236;29,04;67,56;2230;945;442
CAN;30;8;22;26,67;77,73;17,33;13,2;10,5;20,9;46,59;51,32;34,13;73,1;34,08;49,48;16,43;73,72;105,44;119,42;-13,98;51,27;54,72;0,408;0,276;29,41;65,93;2332;942;520
CED;44;13;31;29,55;73,93;15,45;13,61;10,16;22,91;48,53;51,25;33,45;73,58;29,06;55,27;15,68;71,66;103,17;111,86;-8,69;50,88;54,2;0,349;0,257;29,27;68,53;3253;1455;680
CHA;20;5;15;25;71;13,2;14,1;8,65;23;47,03;48,95;32,77;67,77;28,52;55,63;15,85;73,7;96,33;107,94;-11,61;49,02;52,01;0,338;0,272;25,74;68,26;1420;633;264
CHL;10;3;7;30;78,2;14,8;16,2;11,2;24,2;50,79;49,48;33,6;73,89;32,23;48,59;19,18;77,33;101,12;109,23;-8,11;49,84;54,06;0,394;0,32;31,81;70,17;782;354;148
CHO;10;4;6;40;70,5;12,2;14,8;15,1;21,5;52,51;47,78;28,87;67,71;17,45;64,11;18,44;69,65;101,22;113,11;-11,89;46,75;50,39;0,231;0,312;39,46;68,41;705;366;122
CIB;10;0;10;0;67,7;10,3;14,9;9;19,4;43,76;47,96;30,73;76,54;26,14;55,54;18,32;71,43;94,78;118,28;-23,5;47,35;51,66;0,329;0,277;26,05;63,92;677;284;103
CSK;350;260;90;74,29;84,18;17,89;12,65;10,42;24,23;51,73;54,33;39,37;78,03;32,28;49;18,71;72,08;116,78;106,91;9,87;56,11;60,25;0,377;0,331;31,52;71,41;29462;12126;6261
CTU;26;11;15;42,31;71,23;14,92;11,23;8,96;21,92;47,63;47,85;36,69;75,67;31,26;50,43;18,31;67,62;105,34;108,64;-3,3;50,37;54,5;0,35;0,298;27,37;68,27;1852;803;388
DAR;88;31;57;35,23;76,06;15,66;12,97;11,01;23,04;49,02;50,32;34,82;71,81;30,67;52,18;17,17;71,71;106,05;113,13;-7,08;51,01;54,51;0,362;0,294;30,76;68,44;6693;2997;1378
DUB;38;19;19;50;88,13;18,92;10,68;10,42;24,55;49,65;55,22;34,9;81,42;28,05;50,29;21,68;74,33;118,57;118,44;0,13;54,16;59,49;0,37;0,368;29,57;69,77;3349;1329;719
DYR;90;44;46;48,89;75,8;17,22;12,93;10,36;21,79;50,51;54,2;35,63;74,96;34,74;48,99;16,27;68,71;110,32;111,12;-0,8;53,89;57,31;0,418;0,279;31,96;69,75;6822;2893;1550
GAL;97;37;60;38,14;74,84;16,26;11,99;10,06;22,72;47,96;50,13;35,47;74,77;31,37;52,05;16,58;70,14;106,7;112,99;-6,29;51,25;54,86;0,362;0,273;28,78;68,04;7259;3180;1577
GSS;20;4;16;20;68,55;16,05;13,15;10,05;22,7;48,77;50,31;30,77;73,2;27,13;59,52;13,35;69,3;98,92;111,67;-12,75;48,93;51,77;0,332;0,206;29,45;68,75;1371;655;321
HTA;42;24;18;57,14;87,31;17,26;12,05;8,88;24,24;48,84;58,92;36,92;79,46;30,84;52,73;16,42;74,49;117,21;114,47;2,74;57,56;61,21;0,384;0,285;26,77;69,96;3667;1391;725
IST;494;253;241;51,21;80,72;17,12;11,86;9,85;23,31;49,22;53,51;37,27;77,61;32,77;50,54;16,69;71,44;113;111,71;1,29;54,43;58,14;0,383;0,281;29,14;69,44;39877;16381;8455
KHI;184;72;112;39,13;79,73;18,33;12,61;9,74;22,75;47,8;53,72;35,96;76,49;35,15;48,6;16,25;72,37;110,16;113,3;-3,14;53,81;57,36;0,419;0,273;28,17;68,12;14670;5977;3372
KLA;10;4;6;40;76,3;16,2;13,6;10;25;48,21;51,72;32,38;68,02;31,06;51,38;17,56;74,57;102,32;114,36;-12,04;50,48;53,76;0,392;0,316;27,53;68,91;763;350;162
KSK;10;3;7;30;69,8;16,1;13,3;9,4;22;45,44;50;30,3;67,04;30,09;52,72;17,19;71,68;97,38;107,06;-9,68;48,25;51,49;0,386;0,299;26,26;66,04;698;314;161
LIE;36;10;26;27,78;71,67;14,03;14,44;10,28;22,17;48,69;49,55;31,71;75,44;26,63;55,04;18,33;71,69;99,97;108,45;-8,48;48,89;53,07;0,335;0,291;30,04;68,36;2580;1168;505
LJU;36;11;25;30,56;69,28;12,75;14,14;9,97;21,97;48,4;49,42;29,38;75,66;26,22;54,45;19,33;70,73;97,95;111,12;-13,17;47,54;52,04;0,351;0,301;29,49;68,26;2494;1150;459
LMG;20;5;15;25;70;17,15;16,15;9,6;21,15;47,09;48,04;35,89;73,01;34,07;50,86;15,07;72,11;97,08;111,88;-14,8;50,21;53,39;0,374;0,244;28,42;67,11;1400;615;343
MAD;532;363;169;68,23;83,97;18,8;12,05;10,83;25,52;52,34;55,04;36,68;78,44;34;48,35;17,65;72,35;116,05;107,74;8,31;55,03;59,02;0,413;0,301;31,85;71,98;44670;19336;10002
MAL;158;68;90;43,04;75,06;15,58;12,6;12,48;22,85;51,25;50,11;32,75;74,31;29,07;53,46;17,48;70,14;107,02;109,99;-2,97;49,76;53,6;0,357;0,284;34,66;69,38;11860;5583;2462
MCO;202;119;83;58,91;84,47;17,35;10,69;10,86;22,96;49,49;54,89;34,5;76,74;28,09;52,98;18,93;72,69;116,2;113,77;2,43;53,76;57,96;0,36;0,327;31,01;68,91;17064;6831;3506
MIL;433;197;236;45,5;79,41;16,04;11,79;9,59;23;48,65;52,1;36,93;77,33;33,87;48,17;17,96;71,31;111,37;113,18;-1,81;53,41;57,46;0,398;0,302;28,49;69,03;34385;14115;6945
MUN;318;137;181;43,08;78,72;16,36;12,55;10,24;22,8;49,84;52,05;36,98;79,64;34,77;48,62;16,61;70,97;110,91;113,92;-3,01;53,42;57,32;0,402;0,267;30,56;69,56;25032;10509;5202
NAN;10;3;7;30;76,67;12,78;15,11;9,44;21,56;46,27;50,36;38,26;70,39;21,29;61,46;17,24;74,93;102,32;113,94;-11,62;52;55,35;0,233;0,308;27,25;66,63;690;279;115
NIK;10;2;8;20;73,7;14,8;13,8;7,7;21,4;44,84;48,83;35,19;79,17;30,94;51,02;18,05;73,59;100,15;113,56;-13,41;50,25;54,6;0,359;0,28;23,51;66,59;737;291;148
NOV;24;8;16;33,33;78,54;17,25;11,96;9,25;24,59;47,79;49,29;38,42;77,54;31,68;51,67;16,66;72,88;107,76;114,31;-6,55;52,16;55,96;0,344;0,269;26,34;68,91;1885;812;414
NTR;10;3;7;30;68,2;12,7;13,1;9,9;21,1;47,69;49,61;31,22;67,42;30,35;56,6;13,05;70,01;97,42;107,27;-9,85;48,61;51,04;0,362;0,216;29,37;67,41;682;310;127
OLY;522;327;195;62,64;79,93;17,85;12,58;10,38;24,4;51,34;54,58;35,53;74,28;31,9;49,41;18,68;71,14;112,35;107,78;4,57;54,07;57,96;0,398;0,334;31,03;71,16;41723;18156;9316
PAM;235;113;122;48,09;80,99;17,85;12,74;10,51;23,21;50,06;53,94;36,2;77,99;34,91;47,62;17,47;71,99;112,49;113,05;-0,56;54,09;58,05;0,421;0,294;30,86;69,7;19032;7925;4195
PAN;512;268;244;52,34;79,31;16,7;12,27;10,16;23,57;49,57;53,45;35,74;74,04;31,47;50,67;17,86;71,4;111,08;109,46;1,62;53,52;57,23;0,382;0,314;29,72;69,6;40606;17272;8551
PAR;204;88;116;43,14;78,87;15,01;12,67;10,38;22,17;49,69;52,98;35,36;78,32;28,75;52,53;18,72;71,07;110,98;113,87;-2,89;53,01;57,34;0,353;0,312;31,03;69,16;16090;6639;3062
PRS;76;35;41;46,05;87,91;16,53;12,08;12,57;23,56;48,56;53,59;35,92;76,44;38,63;44,66;16,72;76,12;115,49;116,34;-0,85;53,72;57,38;0,462;0,282;31,93;67,24;6681;2745;1256
RED;358;155;203;43,3;78;17,15;12,95;11,26;22,8;50,38;52,19;34,39;75,09;30,7;51,38;17,91;71,49;109,1;111,32;-2,22;51,96;55,87;0,377;0,302;32,41;69,38;27924;12192;6139
ROM;16;7;9;43,75;71,5;10,31;14,75;8,81;21,56;45,46;49,62;32,99;72,9;25,44;57,86;16,69;73,21;97,67;105,04;-7,37;49,58;53,15;0,306;0,273;25,68;66,36;1144;486;165
SAS;20;1;19;5;72,4;15;12,65;10,55;19,6;42,2;46,88;33,46;69,68;37,29;47,79;14,92;72,72;99,56;115,73;-16,17;48,28;51,26;0,422;0,243;26,74;61,27;1448;603;300
SIE;76;44;32;57,89;76,59;14;11,63;9,32;22,39;47,12;48,97;37,41;78,16;30,46;50,78;18,76;70,9;108,02;103,86;4,16;51,42;55,83;0,344;0,304;27,22;67,72;5821;2410;1064
SOP;30;5;25;16,67;67,03;12,3;15,57;10,83;23,97;49,91;44,3;34,86;67,32;31,78;51,02;17,21;71,24;94,1;107,61;-13,51;47,06;50,4;0,345;0,291;30,7;69,58;2011;1044;369
STR;20;6;14;30;70,8;18,15;15,2;10,15;21,35;47,19;49,54;33,52;75,09;25,42;60,31;14,27;71,97;98,38;112,12;-13,74;49,75;52,9;0,293;0,22;29,14;66,87;1416;630;363
TEL;475;247;228;52;81,56;17,16;12,31;10,85;23,97;49,9;53,27;36,08;75,04;30,33;52,99;16,68;72,85;111,94;111,32;0,62;53,58;57,12;0,36;0,286;30,72;69,56;38739;16542;8150
TIV;55;34;21;61,82;76,64;17,33;13,26;10,04;23,89;50,97;52,19;36,04;74,48;33,1;49,73;17,17;70,96;108;103,83;4,17;52,92;56,56;0,391;0,295;30,52;70,93;4215;1866;953
ULK;503;305;198;60,63;80,1;16,9;12,52;9,88;22,99;50,24;54,37;38,02;76,89;32,64;50,4;16,96;70,45;113,69;110,34;3,35;55,39;59,06;0,382;0,294;30,25;70,19;40208;16497;8482
UNK;84;36;48;42,86;74,82;15,13;13,12;9,52;23,73;49,67;50,8;37,02;76,63;30,21;52,57;17,21;70,06;106,79;106,64;0,15;52,43;56,29;0,345;0,285;28,76;70,12;6285;2793;1271
VIR;142;55;87;38,73;79,78;18,99;13,18;9,53;22,82;48,1;54,87;34,97;78,5;32,84;49,17;17,99;72,41;110,17;115,96;-5,79;53,88;58,01;0,411;0,301;28,06;68,54;11328;4595;2697
ZAG;10;2;8;20;71,8;12,9;17,1;9,5;24,4;47,81;50;33,19;82,64;31,34;52,09;16,57;73,94;97,11;116,49;-19,38;49,92;54,12;0,377;0,24;26,83;68,73;718;339;129
ZAL;469;209;260;44,56;77,65;16,4;13,43;10,39;23,11;50,97;51,97;37,37;78,35;31,03;50,89;18,09;70,44;110,24;111,93;-1,69;53,44;57,61;0,361;0,301;31,53;70,5;36419;15711;7691
ZGO;10;1;9;10;77,3;16,2;13,5;8,4;24,7;48,11;51,38;36,84;71,35;29,88;53,04;17,08;74,04;104,4;119,22;-14,82;52,71;56,06;0,344;0,304;25,16;69,75;773;331;162
